DiscountCode,DiscountType,DiscountValue,CouponQuantity
XMAS1225,percentage,25.00,23
BDAY2004,off,40.00,10
SALE1212,off,250.00,10
SAVE2024,percentage,10.00,10
DEAL5678,percentage,20.00,10
SHOP1234,percentage,15.00,10
OOPR2024,percentage,50.00,10
BARG2023,percentage,12.00,10
DISC9054,percentage,12.00,10
WINS6473,percentage,50.00,10
SALE7412,percentage,25.00,10
GIFT4587,percentage,18.00,10
BEST9021,percentage,22.00,10
HOLY2024,off,50.00,10
CODE4040,off,45.00,10
EAST0401,off,20.00,10
NULL5678,off,10.00,10
NDAS1101,off,25.00,10
MASS1220,off,20.00,10
HTML1234,off,35.00,10
TRUE5555,off,65.00,10
,,,
